Substation,,,,,,,,,,,,,,
Longitude,Latitude,Sub Num,Sub Name,Sub ID,Area Name,Zone Name,# of Buses,Nominal kV(max),Gen MW,Gen Mvar,Load MW,Load Mvar,Shunt MW,Shunt Mvar
-105.527,36.401,53004,TAOS,3756,New Mexico,1,2,115,,,16.39,7.38,,
-105.52,36.801,53005,QUESTA,3757,New Mexico,1,1,115,,,6.15,1.28,,
-105.604,35.291,53006,RIBERA,3758,New Mexico,1,2,115,,,5.1,0.23,,
-105.555,33.323,53007,RUIDOSO DOWNS,3759,New Mexico,1,2,115,,,5.82,2.94,,
-105.606,33.194,53008,MESCALERO,3760,New Mexico,1,1,115,,,8.76,1.06,0,-7.16
-105.657,35.597,53009,PECOS,3761,New Mexico,1,1,115,,,5.66,0.32,,
-105.532,36.461,53010,EL PRADO,3762,New Mexico,1,2,115,,,9.53,2.39,,
-105.752,33.447,53011,ALTO,3763,New Mexico,1,3,115,,,4.41,1.54,,
-105.596,33.429,53012,RUIDOSO,3764,New Mexico,1,1,115,,,12.4,7.53,,
-105.673,36.368,53013,RANCHOS DE TAOS,3765,New Mexico,1,1,115,,,11.64,1.51,0,0
-105.807,33.883,53014,CARRIZOZO,3766,New Mexico,1,1,115,,,2.59,0.18,,
-105.719,35.924,53015,CHIMAYO,3767,New Mexico,1,1,115,,,9.13,1.36,,
-105.858,35.809,53016,SANTA FE 1,3768,New Mexico,1,1,115,,,21.21,4.08,,
-105.833,35.597,53017,SANTA FE 2,3769,New Mexico,1,2,115,,,24.29,7.74,,
-105.849,35.679,53018,SANTA FE 3,3770,New Mexico,1,1,115,,,21.97,7.55,,
-105.818,33.086,53019,LA LUZ,3771,New Mexico,1,1,115,,,4.86,0.61,,
-105.902,34.823,53020,ESTANCIA,3772,New Mexico,1,1,115,,,6.55,3.28,,
-106.012,36.047,53021,ALCALDE,3773,New Mexico,1,1,115,,,14.17,6.14,,
-106.004,34.953,53022,MORIARTY,3774,New Mexico,1,1,115,,,10.23,3.27,,
-105.986,35.483,53023,SANTA FE 4,3775,New Mexico,1,1,115,,,26.75,10.14,,
-105.921,35.901,53024,SANTA FE 5,3776,New Mexico,1,1,115,,,20.47,3,,
-106.08,33.23,53025,TULAROSA,3777,New Mexico,1,2,115,,,7.26,2.28,,
-106.164,32.636,53026,ALAMOGORDO 1,3778,New Mexico,1,1,115,,,25.04,6.24,,
-106.034,32.726,53027,ALAMOGORDO 2,3779,New Mexico,1,3,230,,,28.08,5.33,,
-106.077,32.829,53028,HOLLOMAN AIR FORCE BASE,3780,New Mexico,1,1,115,,,4.28,0.28,,
-106.145,35.996,53029,ESPANOLA,3781,New Mexico,1,4,115,,,29.91,8.74,0,39.71
-106.101,35.548,53030,SANTA FE 6,3782,New Mexico,1,4,230,,,33.72,8.88,,
-106.027,35.683,53031,SANTA FE 7,3783,New Mexico,1,2,115,,,32.12,11.03,,
-106.256,35.044,53032,EDGEWOOD,3784,New Mexico,1,2,115,,,18.35,5.93,,
-106.304,32.171,53033,CHAPARRAL,3785,New Mexico,1,2,115,,,22.06,3.56,,
-106.221,34.345,53034,MOUNTAINAIR,3786,New Mexico,1,1,115,,,3.07,1.5,,
-106.319,35.81,53035,LOS ALAMOS,3787,New Mexico,1,3,115,,,27.16,9.57,,
-106.249,35.204,53036,SANDIA PARK,3788,New Mexico,1,2,115,,,6.85,1.07,,
-106.396,34.94,53037,TIJERAS,3789,New Mexico,1,3,115,,,13.45,2.97,,
-106.397,35.431,53038,ALGODONES 1,3790,New Mexico,1,1,115,,,10.54,1.99,,
-106.423,36.294,53039,ABIQUIU,3791,New Mexico,1,1,115,,,6.2,2.63,,
-106.369,35.26,53040,PLACITAS,3792,New Mexico,1,1,115,,,7.07,0.17,,
-106.55,34.969,53041,ALBUQUERQUE 1,3793,New Mexico,1,2,115,,,41.45,2.26,,
-106.414,34.981,53042,ALBUQUERQUE 2,3794,New Mexico,1,3,115,,,29.03,9.48,,
-106.463,35.136,53043,ALBUQUERQUE 3,3795,New Mexico,1,1,115,,,39.54,9.92,,
-106.475,35.154,53044,ALBUQUERQUE 4,3796,New Mexico,1,1,115,,,39.54,12.63,,
-106.441,35.185,53045,ALBUQUERQUE 5,3797,New Mexico,1,2,115,,,25.17,10.68,0,20.26
-106.42,35.164,53046,ALBUQUERQUE 6,3798,New Mexico,1,1,115,,,34.08,2.51,,
-106.558,35.083,53047,ALBUQUERQUE 7,3799,New Mexico,1,3,115,,,30.51,4.39,,
-106.607,35.173,53048,ALBUQUERQUE 8,3800,New Mexico,1,2,115,,,28.3,12.38,,
-106.53,35.24,53049,ALBUQUERQUE 9,3801,New Mexico,1,1,115,,,28.3,3.26,,
-106.483,35.044,53050,ALBUQUERQUE 10,3802,New Mexico,1,1,115,,,27.01,14.94,,
-106.543,35.092,53051,ALBUQUERQUE 11,3803,New Mexico,1,2,115,,,27.01,8.09,,
-106.601,34.995,53052,ALBUQUERQUE 12,3804,New Mexico,1,1,115,,,27.05,8.2,,
-106.5,34.992,53053,ALBUQUERQUE 13,3805,New Mexico,1,2,115,,,27.05,5.29,,
-106.514,35.16,53054,ALBUQUERQUE 14,3806,New Mexico,1,2,115,,,20.27,10.06,,
-106.5,35.375,53055,BERNALILLO,3807,New Mexico,1,3,115,,,14.19,4.61,,
-106.687,31.872,53056,SUNLAND PARK 1,3808,New Mexico,1,2,115,,,18.61,4.86,,
-106.543,35.051,53057,ALBUQUERQUE 15,3809,New Mexico,1,2,115,,,40.38,10.27,,
-106.691,35.058,53058,ALBUQUERQUE 16,3810,New Mexico,1,2,115,,,40.38,11.84,,
-106.548,32.06,53059,VADO,3811,New Mexico,1,2,115,,,3.5,1.02,,
-106.574,34.969,53060,ALBUQUERQUE 17,3812,New Mexico,1,2,115,,,18.91,2.93,,
-106.575,35.021,53061,ALBUQUERQUE 18,3813,New Mexico,1,2,115,,,18.91,9.33,,
-106.617,35.196,53062,CORRALES,3814,New Mexico,1,2,115,,,12.15,0.3,,
-106.668,35.212,53063,ALBUQUERQUE 19,3815,New Mexico,1,2,115,,,21.83,3.51,,
-106.704,35.066,53064,ALBUQUERQUE 20,3816,New Mexico,1,2,115,,,21.83,1.76,,
-106.692,35.149,53065,ALBUQUERQUE 21,3817,New Mexico,1,1,115,,,29.69,3.36,,
-106.581,32.282,53066,LAS CRUCES 1,3818,New Mexico,1,1,115,,,21.71,3.73,,
-106.714,32.373,53067,LAS CRUCES 2,3819,New Mexico,1,1,115,,,19.39,8.27,,
-106.681,34.429,53068,VEGUITA,3820,New Mexico,1,1,115,,,4.08,0.55,,
-106.563,34.7,53069,BELEN 1,3821,New Mexico,1,2,115,,,32.97,5.01,,
-106.588,32.224,53070,MESQUITE 2,3822,New Mexico,1,2,115,,,5.41,1.1,,
-106.602,35.083,53071,ALBUQUERQUE 22,3823,New Mexico,1,1,115,,,17.41,8.28,,
-106.515,31.768,53072,SANTA TERESA,3824,New Mexico,1,1,115,,,8.05,1.89,,
-106.666,35.279,53073,ALBUQUERQUE 23,3825,New Mexico,1,2,115,,,43.14,27.25,,
-106.658,35.228,53074,ALBUQUERQUE 24,3826,New Mexico,1,2,115,,,43.14,20.47,,
-106.641,34.914,53075,PERALTA,3827,New Mexico,1,2,115,,,6.37,1.08,,
-106.729,35.348,53076,RIO RANCHO 1,3828,New Mexico,1,1,115,,,26.4,10.17,,
-106.632,35.248,53077,RIO RANCHO 2,3829,New Mexico,1,1,115,,,26.4,10.94,,
-106.716,35.601,53078,JEMEZ PUEBLO,3830,New Mexico,1,2,115,,,6.77,2.69,,
-106.787,32.239,53079,LAS CRUCES 3,3831,New Mexico,1,1,115,,,27.21,1.34,,
-106.767,32.328,53080,LAS CRUCES 4,3832,New Mexico,1,1,115,,,26.24,13.67,,
-106.771,35.165,53081,ALBUQUERQUE 25,3833,New Mexico,1,2,115,,,40.62,7.86,,
-106.835,35.233,53082,ALBUQUERQUE 26,3834,New Mexico,1,2,230,,,40.62,11.43,,
-106.78,32.602,53083,LAS CRUCES 5,3835,New Mexico,1,1,115,,,18.17,1.6,,
-106.723,32.552,53084,LAS CRUCES 6,3836,New Mexico,1,1,115,,,18.55,2.01,,
-106.817,35.348,53085,RIO RANCHO 3,3837,New Mexico,1,1,115,,,35.98,10.25,0,63.46
-106.864,35.222,53086,RIO RANCHO 4,3838,New Mexico,1,2,115,,,35.98,7.9,,
-106.725,32.087,53087,LA MESA 4,3839,New Mexico,1,1,115,,,8.54,0.26,,
-106.751,32.356,53088,LAS CRUCES 7,3840,New Mexico,1,1,115,,,18.98,7.5,,
-106.741,32.265,53089,LAS CRUCES 8,3841,New Mexico,1,3,115,,,20.23,5.78,,
-106.838,34.045,53090,SOCORRO,3842,New Mexico,1,1,115,,,16.99,3.02,,
-106.871,35.051,53091,ALBUQUERQUE 27,3843,New Mexico,1,1,115,,,35.8,11.26,,
-106.857,35.171,53092,ALBUQUERQUE 28,3844,New Mexico,1,1,115,,,35.8,8.68,,
-106.89,35.106,53093,ALBUQUERQUE 29,3845,New Mexico,1,1,115,,,35.8,11.74,,
-106.979,32.403,53094,LAS CRUCES 9,3846,New Mexico,1,2,115,,,35.87,15.88,,
-106.893,36.686,53095,DULCE,3847,New Mexico,1,1,115,,,7.53,4.31,,
-106.977,31.898,53096,ANTHONY 1,3848,New Mexico,1,2,115,,,25.79,2.79,,
-107.029,34.717,53097,LOS LUNAS 1,3849,New Mexico,1,3,115,,,30.85,7.1,,
-107.004,34.734,53098,LOS LUNAS 2,3850,New Mexico,1,1,115,,,30.85,10.4,,
-107.185,33.31,53099,TRUTH OR CONSEQUENCES,3851,New Mexico,1,4,115,,,12.65,4.28,,
-107.166,32.586,53100,HATCH,3852,New Mexico,1,1,115,,,6.33,1.27,,
-107.237,34.881,53101,LAGUNA,3853,New Mexico,1,2,115,,,8.76,3.36,,
-107.47,35.862,53102,CUBA,3854,New Mexico,1,1,115,,,9.39,2.68,,
-107.359,32.888,53103,ARREY,3855,New Mexico,1,3,115,,,4.52,0.53,,
-107.655,34.721,53104,PUEBLO OF ACOMA,3856,New Mexico,1,1,115,,,3.48,0.5,,
-107.746,33.788,53105,MAGDALENA,3857,New Mexico,1,2,115,,,5.46,0.65,,
-108.208,31.766,53106,COLUMBUS 1,3858,New Mexico,1,1,115,,,4.14,0.52,,
-107.751,32.215,53107,DEMING 1,3859,New Mexico,1,1,115,,,32.51,15.24,0,0
-107.854,35.195,53108,MILAN,3860,New Mexico,1,2,115,,,9.61,5.43,,
-107.915,36.908,53109,AZTEC,3861,New Mexico,1,1,115,,,26.13,7.34,,
-107.916,34.914,53110,GRANTS,3862,New Mexico,1,1,115,,,15.89,4.74,,
-108.04,36.442,53111,BLOOMFIELD 1,3863,New Mexico,1,2,115,,,24.14,7.48,,
-108.142,35.898,53112,CROWNPOINT,3864,New Mexico,1,1,115,,,7.93,0.64,0,6.26
-108.139,32.764,53113,BAYARD,3865,New Mexico,1,3,115,,,13.07,1.16,,
-108.168,36.829,53114,FARMINGTON 2,3866,New Mexico,1,1,115,,,17.96,1.65,,
-108.171,36.694,53115,FARMINGTON 3,3867,New Mexico,1,1,115,,,32.41,3.09,,
-108.093,36.749,53116,FARMINGTON 4,3868,New Mexico,1,1,115,,,32.41,12.65,,
-108.285,35.358,53117,THOREAU,3869,New Mexico,1,2,115,,,8.64,2.07,,
-108.24,32.566,53118,SILVER CITY,3870,New Mexico,1,3,115,,,26.02,3.27,,
-108.412,36.736,53119,KIRTLAND,3871,New Mexico,1,1,115,,,9.67,3.39,,
-108.309,34.934,53120,RAMAH,3872,New Mexico,1,3,115,,,4.17,0.64,,
-108.503,36.656,53121,FRUITLAND 1,3873,New Mexico,1,2,115,,,10.25,1.25,,
-108.56,35.539,53122,CHURCH ROCK,3874,New Mexico,1,2,115,,,6.7,1.81,,
-108.628,36.093,53123,TOHATCHI,3875,New Mexico,1,1,115,,,10.09,2.04,,
-108.821,35.506,53124,GALLUP 1,3876,New Mexico,1,1,115,,,35.71,17.84,,
-108.81,33.766,53125,RESERVE,3877,New Mexico,1,2,115,,,2.55,0.8,,
-108.706,35.592,53126,YATAHEY,3878,New Mexico,1,3,115,,,9.94,2.31,,
-108.866,34.981,53127,ZUNI,3879,New Mexico,1,1,115,,,12.33,3.29,,
-108.716,35.394,53128,GALLUP 2,3880,New Mexico,1,1,115,,,7.05,1.75,,
-108.869,36.863,53129,SHIPROCK,3881,New Mexico,1,1,115,,,16.75,0.57,,
-108.439,36.801,53130,WATERFLOW,3882,New Mexico,1,9,500,288.74,-169.09,,,0,0
-107.613,36.806,53131,FARMINGTON 5,3883,New Mexico,1,5,115,54.62,-3.23,2,0.52,,
-107.509,32.554,53132,DEMING 2,3884,New Mexico,1,2,115,0,0,,,,
-108.082,35.416,53133,PREWITT,3885,New Mexico,1,8,500,255.96,119.76,2.45,0.37,0,-305.94
-108.363,32.662,53134,TYRONE,3886,New Mexico,1,2,115,15.07,-1.85,2.1,0.45,,
-106.547,31.805,53135,SUNLAND PARK 2,3887,New Mexico,1,8,500,370.99,189.6,,,,
-108.698,32.351,53136,LORDSBURG 1,3888,New Mexico,1,2,115,87.64,-6.15,5.45,1.79,,
-106.464,35.384,53137,ALGODONES 2,3889,New Mexico,1,2,115,29.88,15.27,,,,
-107.783,32.299,53138,DEMING 3,3890,New Mexico,1,7,500,431.58,135.58,,,0,-455.7
-106.732,34.612,53139,BELEN 2,3891,New Mexico,1,5,230,158.85,68.95,,,,
-106.673,31.793,53140,LA MESA 5,3892,New Mexico,1,4,115,27.05,0,,,,
-106.644,35.026,53141,ALBUQUERQUE 30,3893,New Mexico,1,4,230,163.03,-9.68,,,,
-105.963,34.467,53142,WILLARD 2,3894,New Mexico,1,3,230,100,21.3,,,0,-95.91
-107.383,35.269,53143,CUBERO,3895,New Mexico,1,5,230,92.38,-14.75,,,,
-107.942,36.737,53144,BLOOMFIELD 2,3896,New Mexico,1,4,230,90.83,-10.11,,,,
-108.123,32.696,53145,HURLEY,3897,New Mexico,1,6,230,53.78,27.49,,,0,-70.13
-108.549,32.236,53146,LORDSBURG 2,3898,New Mexico,1,2,230,138.93,-15.48,,,,
-106.846,32.114,53147,LA MESA 6,3899,New Mexico,1,4,230,285.83,1.83,,,,
-108.481,36.69,53148,FRUITLAND 2,3900,New Mexico,1,6,500,1103.26,-199.62,,,,
-107.48,32.57,53149,DEMING 4,3901,New Mexico,1,3,230,71.13,0,,,,
-108.215,36.717,53150,FARMINGTON 6,3902,New Mexico,1,2,115,91.23,-6.93,,,,
-106.602,35.171,53151,ALBUQUERQUE 31,3903,New Mexico,1,3,500,153.37,-17.1,,,,
-108.941,37.634,53152,DOVE CREEK,3904,Colorado,1,1,115,,,5.85,0.67,,
-108.743,39.059,60000,FRUITA,3905,Colorado,1,3,115,,,42.02,9.83,,
-108.781,39.208,60001,LOMA,3906,Colorado,1,1,115,,,10.79,3.01,,
-108.722,37.351,60002,CORTEZ,3907,Colorado,1,6,230,,,43.48,6.13,,
-108.635,40.001,60003,RANGELY,3908,Colorado,1,4,115,,,8.51,3.11,,
-108.681,39.1,60004,GRAND JUNCTION 1,3909,Colorado,1,1,115,,,39.21,12.67,,
-108.493,39.152,60005,GRAND JUNCTION 2,3910,Colorado,1,2,230,,,61.01,16.91,,
-108.467,39.204,60006,GRAND JUNCTION 3,3911,Colorado,1,2,115,,,25.43,4.76,,
-108.593,39.043,60007,GRAND JUNCTION 4,3912,Colorado,1,1,115,,,28.5,3.3,,
-108.58,39.093,60008,GRAND JUNCTION 5,3913,Colorado,1,1,115,,,37.03,3.06,,
-108.476,39.021,60009,GRAND JUNCTION 6,3914,Colorado,1,1,115,,,37.03,2.96,,
-108.539,38.701,60010,WHITEWATER,3915,Colorado,1,3,115,,,5.75,0.88,,
-108.367,38.944,60011,GRAND JUNCTION 7,3916,Colorado,1,1,115,,,39.65,4.96,,
-108.497,39.167,60012,CLIFTON 2,3917,Colorado,1,2,115,,,34.96,8.56,,
-108.47,38.117,60013,NORWOOD,3918,Colorado,1,2,115,,,10.99,4.79,,
-108.298,39.042,60014,PALISADE,3919,Colorado,1,1,115,,,13.83,5.36,0,0
-108.309,37.331,60015,MANCOS,3920,Colorado,1,1,115,,,10.65,2.25,,
-108.163,38.563,60016,OLATHE,3921,Colorado,1,2,115,,,14.1,3.74,,
-108.235,37.226,60017,HESPERUS,3922,Colorado,1,1,115,,,5.7,2.04,,
-108.178,38.69,60018,DELTA 3,3923,Colorado,1,4,115,,,36.07,8.94,,
-108.095,37.694,60019,DOLORES,3924,Colorado,1,4,115,,,12.2,1.38,,
-108.158,39.656,60020,RIFLE 1,3925,Colorado,1,1,115,,,33.82,13.61,,
-107.955,39.405,60021,PARACHUTE,3926,Colorado,1,2,115,,,15.49,4.42,,
-108.006,38.749,60022,ECKERT,3927,Colorado,1,3,115,,,8.76,3.03,,
-107.998,38.354,60023,MONTROSE 1,3928,Colorado,1,2,115,,,27.39,1.41,,
-108.044,39.014,60024,CEDAREDGE,3929,Colorado,1,1,115,,,16.17,1.69,,
-107.959,37.138,60025,DURANGO 1,3930,Colorado,1,1,115,,,20.13,11.18,,
-107.949,37.84,60026,TELLURIDE,3931,Colorado,1,1,115,,,15.27,3.07,,
-107.841,37.45,60027,DURANGO 2,3932,Colorado,1,1,115,,,36.8,26.2,,
-107.806,37.39,60028,DURANGO 3,3933,Colorado,1,3,230,,,36.8,14.3,,
-107.861,38.47,60029,MONTROSE 2,3934,Colorado,1,3,230,,,62.53,16.06,0,0
-107.688,38.031,60030,RIDGWAY,3935,Colorado,1,1,115,,,14.06,6.7,,
-107.668,40.05,60031,MEEKER,3936,Colorado,1,1,115,,,10.26,4.63,,
-107.661,38.952,60032,HOTCHKISS,3937,Colorado,1,1,115,,,14.09,2.67,,
-107.676,40.662,60033,CRAIG 1,3938,Colorado,1,2,115,,,34.24,4.77,,
-107.64,39.526,60034,SILT,3939,Colorado,1,3,115,,,12.75,7.34,,
-107.541,37.087,60035,IGNACIO,3940,Colorado,1,1,115,,,14.29,1.28,,
-107.568,38.907,60036,PAONIA,3941,Colorado,1,2,115,,,10.03,3.23,,
-107.518,39.535,60037,NEW CASTLE,3942,Colorado,1,1,115,,,18.47,2.21,,
-107.575,37.407,60038,BAYFIELD,3943,Colorado,1,2,115,,,21.39,10.12,,
-107.347,39.7,60039,GLENWOOD SPRINGS,3944,Colorado,1,1,115,,,40.15,5.26,,
-107.152,40.488,60040,HAYDEN 1,3945,Colorado,1,2,115,,,6.48,1.8,,
-107.247,39.229,60041,CARBONDALE,3946,Colorado,1,1,115,,,43.23,11.96,,
-107.158,39.791,60042,GYPSUM,3947,Colorado,1,2,115,,,20.34,3.36,,
-107.138,37.401,60043,PAGOSA SPRINGS,3948,Colorado,1,2,115,,,31.5,5.98,,
-106.922,38.324,60044,GUNNISON 2,3949,Colorado,1,1,115,,,25.9,7.92,,
-106.901,38.879,60045,CRESTED BUTTE,3950,Colorado,1,3,115,,,12.36,2.86,,
-107.018,39.146,60046,SNOWMASS VILLAGE,3951,Colorado,1,1,115,,,7.43,0.13,,
-106.892,39.351,60047,BASALT,3952,Colorado,1,1,115,,,16.01,7.76,,
-106.804,40.475,60048,STEAMBOAT SPRINGS,3953,Colorado,1,1,115,,,44.35,8.97,,
-106.771,40.159,60049,OAK CREEK,3954,Colorado,1,2,115,,,8.66,3.09,,
-106.669,39.611,60050,EAGLE 1,3955,Colorado,1,2,115,,,21.36,2.52,,
-106.7,39.239,60051,ASPEN,3956,Colorado,1,1,115,,,25.95,10.63,,
-106.583,39.561,60052,EDWARDS,3957,Colorado,1,2,230,,,29.63,4.14,,
-106.508,39.623,60053,AVON,3958,Colorado,1,3,115,,,27.17,21.74,,
-106.471,40.166,60054,KREMMLING 1,3959,Colorado,1,1,115,,,6.37,1.34,,
-106.508,37.711,60055,DEL NORTE,3960,Colorado,1,1,115,,,11.39,3.79,,
-106.402,38.992,60056,BUENA VISTA,3961,Colorado,1,1,115,,,23.24,9.95,,
-106.431,40.759,60057,WALDEN,3962,Colorado,1,1,115,,,5.33,1.42,,
-106.389,37.153,60058,ANTONITO,3963,Colorado,1,1,115,,,7.39,2.53,,
-106.248,39.151,60059,LEADVILLE 1,3964,Colorado,1,3,115,,,18.43,6.42,0,-30.62
-106.342,39.747,60060,VAIL 2,3965,Colorado,1,1,115,,,15.12,2.96,,
-106.282,39.667,60061,SILVERTHORNE,3966,Colorado,1,1,115,,,18.21,1.8,,
-106.164,39.482,60062,FRISCO,3967,Colorado,1,2,115,,,10.28,0.78,,
-106.077,37.491,60063,MONTE VISTA,3968,Colorado,1,3,115,,,19.09,3.37,,
-106.057,37.362,60064,LA JARA,3969,Colorado,1,1,115,,,7.14,1.69,,
-106.04,37.821,60065,CENTER,3970,Colorado,1,1,115,,,14.48,3.86,,
-106.094,38.512,60066,SALIDA,3971,Colorado,1,3,115,,,26.97,3.12,,
-105.992,39.425,60067,BRECKENRIDGE,3972,Colorado,1,2,115,,,27.46,10.04,,
-105.987,39.32,60068,FAIRPLAY,3973,Colorado,1,3,115,,,9.8,1.27,,
-105.909,40.097,60069,GRANBY,3974,Colorado,1,2,115,,,15.79,9.6,,
-105.985,39.633,60070,DILLON 1,3975,Colorado,1,2,115,,,22.8,3.08,,
-105.816,39.916,60071,FRASER,3976,Colorado,1,4,115,,,11.26,1.99,,
-105.898,37.399,60072,ALAMOSA 1,3977,Colorado,1,1,115,,,38.16,13.79,,
-105.73,37.208,60073,SANFORD,3978,Colorado,1,1,115,,,7.39,1.63,,
-105.805,40.251,60074,GRAND LAKE,3979,Colorado,1,2,115,,,6.33,1.16,,
-105.738,39.661,60075,IDAHO SPRINGS,3980,Colorado,1,2,115,,,9.82,0.66,,
-105.595,38.296,60076,COTOPAXI,3981,Colorado,1,2,115,,,7.14,2.04,,
-105.608,40.482,60077,ESTES PARK 1,3982,Colorado,1,1,115,,,24.84,5.4,,
-105.543,40.644,60078,BELLVUE,3983,Colorado,1,3,115,,,5.68,1.24,,
-105.51,39.934,60079,BLACK HAWK,3984,Colorado,1,3,115,,,14.85,6.81,,
-105.413,39.389,60080,BAILEY,3985,Colorado,1,2,115,,,24.6,7.5,,
-105.421,39.622,60081,EVERGREEN,3986,Colorado,1,1,115,,,65.01,11.26,,
-105.405,38.154,60082,WESTCLIFFE,3987,Colorado,1,3,115,,,9.96,5.23,,
-105.364,37.015,60083,SAN LUIS 3,3988,Colorado,1,1,115,,,6.56,0.47,,
-105.341,38.496,60084,CANON CITY 1,3989,Colorado,1,2,115,,,38.66,8.82,,
-105.445,38.6,60085,CANON CITY 2,3990,Colorado,1,2,230,,,40.76,8.05,0,0
-105.363,39.988,60086,BOULDER 1,3991,Colorado,1,2,115,,,35.02,7.17,,
-105.435,39.974,60087,BOULDER 2,3992,Colorado,1,1,115,,,46.54,4.06,,
-105.44,40.84,60088,LIVERMORE 7,3993,Colorado,1,1,115,,,7.05,1.34,,
-105.36,40.298,60089,LYONS 2,3994,Colorado,1,6,115,,,14.22,7.44,,
-105.367,39.432,60090,PINE 2,3995,Colorado,1,2,115,,,8.55,2.91,,
-105.39,38.813,60091,FLORISSANT,3996,Colorado,1,1,115,,,13.47,2.38,,
-105.282,39.886,60092,GOLDEN 1,3997,Colorado,1,2,115,,,48.01,6.29,,
-105.292,40.041,60093,BOULDER 3,3998,Colorado,1,2,115,,,33.31,4.52,,
-105.332,39.991,60094,BOULDER 4,3999,Colorado,1,1,115,,,33.31,3.04,,
-105.225,40.035,60095,BOULDER 5,4000,Colorado,1,2,115,,,17.1,1.86,,
-105.251,39.403,60096,CONIFER,4001,Colorado,1,2,115,,,22.2,2.59,,
-105.221,39.879,60097,BOULDER 6,4002,Colorado,1,2,115,,,43.87,16.58,,
-105.221,39.65,60098,GOLDEN 2,4003,Colorado,1,2,230,,,51.19,7.86,,
-105.179,39.678,60099,GOLDEN 3,4004,Colorado,1,1,115,,,51.19,22.57,,
-105.178,40.231,60100,LONGMONT 1,4005,Colorado,1,2,115,,,40.38,11.99,,
-105.217,40.144,60101,LONGMONT 2,4006,Colorado,1,1,115,,,40.38,5.22,,
-105.266,39.905,60102,BOULDER 7,4007,Colorado,1,2,115,,,58.14,41.99,,
-105.297,39.699,60103,MORRISON,4008,Colorado,1,2,115,,,39.89,6.15,,
-105.149,40.035,60104,BOULDER 8,4009,Colorado,1,1,115,,,98.99,17.16,,
-105.21,39.817,60105,ARVADA 1,4010,Colorado,1,1,115,,,18.88,0.32,,
-105.188,38.892,60106,DIVIDE,4011,Colorado,1,3,115,,,10.46,3.41,,
-105.154,40.792,60107,LAPORTE,4012,Colorado,1,1,115,,,6.85,0.95,,
-105.11,40.319,60108,LOVELAND 1,4013,Colorado,1,1,115,,,50.47,12.26,,
-105.11,40.399,60109,LOVELAND 2,4014,Colorado,1,1,115,,,50.47,10.44,,
-105.21,39.647,60110,DENVER 1,4015,Colorado,1,1,115,,,39.18,13.95,,
-105.113,39.773,60111,DENVER 2,4016,Colorado,1,1,115,,,39.18,6.84,,
-105.174,39.432,60112,LITTLETON 1,4017,Colorado,1,3,115,,,55.38,6.87,,
-105.186,39.502,60113,LITTLETON 2,4018,Colorado,1,3,115,,,55.38,9.57,,
-105.215,40.011,60114,LOUISVILLE,4019,Colorado,1,3,115,,,40.34,6.38,,
-105.124,39.231,60115,SEDALIA,4020,Colorado,1,3,115,,,9.97,1.71,,
-105.197,38.767,60116,CRIPPLE CREEK,4021,Colorado,1,1,115,,,5.34,0.77,,
-105.223,40.422,60117,FORT COLLINS 1,4022,Colorado,1,1,115,,,57.44,17.87,,
-105.075,40.476,60118,FORT COLLINS 2,4023,Colorado,1,1,115,,,57.44,9.13,,
-105.05,38.316,60119,FLORENCE 4,4024,Colorado,1,2,115,,,26.48,8.04,,
-105.065,39.909,60120,ARVADA 2,4025,Colorado,1,2,115,,,33.22,7.48,,
-105.146,39.866,60121,ARVADA 3,4026,Colorado,1,3,115,,,33.22,10.33,,
-105.192,40.604,60122,FORT COLLINS 3,4027,Colorado,1,2,115,,,43.43,10.98,,
-105.209,40.593,60123,FORT COLLINS 4,4028,Colorado,1,1,115,,,43.43,16.01,,
-105.082,39.846,60124,ARVADA 4,4029,Colorado,1,1,115,,,46.66,0.96,,
-105.143,39.882,60125,ARVADA 5,4030,Colorado,1,2,115,,,46.66,7.19,,
-105.191,39.806,60126,DENVER 3,4031,Colorado,1,1,115,,,46.39,24.55,,
-105.053,39.807,60127,BROOMFIELD 1,4032,Colorado,1,3,115,,,39.07,10.04,,
-105.127,39.792,60128,BROOMFIELD 2,4033,Colorado,1,2,115,,,39.07,8.63,,
-105.107,38.996,60129,WOODLAND PARK,4034,Colorado,1,1,115,,,32.95,6.98,,
-105.028,37.543,60130,LA VETA,4035,Colorado,1,3,115,,,7.06,1.13,,
-105.094,39.777,60131,ARVADA 6,4036,Colorado,1,4,115,,,46.85,4.13,,
-105.02,40.288,60132,BERTHOUD,4037,Colorado,1,1,115,,,26.77,10.85,,
-105.132,40.151,60133,LONGMONT 3,4038,Colorado,1,2,115,,,51.67,7.95,0,26.69
-105.127,40.26,60134,LONGMONT 4,4039,Colorado,1,1,115,,,51.38,16.54,,
-105.054,39.697,60135,WHEAT RIDGE,4040,Colorado,1,1,115,,,62.32,4.67,,
-105.079,39.928,60136,LAFAYETTE 2,4041,Colorado,1,3,115,,,34.29,2.16,,
-105.195,39.941,60137,LAFAYETTE 3,4042,Colorado,1,1,115,,,34.29,10.98,,
-105.148,39.741,60138,DENVER 4,4043,Colorado,1,2,115,,,40.21,19.77,,
-105.048,39.622,60139,DENVER 5,4044,Colorado,1,1,115,,,40.21,10.19,,
-105.012,39.594,60140,DENVER 6,4045,Colorado,1,1,115,,,55.67,8.88,,
